Variable:,measure_id,measure_name,location_id,location_name,sex_id,sex_label,age_group_id,age_group_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year_id,val,upper,lower
,,,44694,Leicestershire,,,,,546,Multiple sclerosis,289,Effect of different environmental factors,,,,,,
,,,44695,Lincolnshire,,,,,554,Motor neuron disease,290,Complications following therapeutic procedures,,,,,,
,,,44693,Northamptonshire,,,,,972,Headache disorders,292,"Multiple fractures, dislocations, crashes, wounds, pains, and strains",,,,,,
,,,44700,Nottingham,,,,,547,Migraine,,,,,,,,
,,,44699,Nottinghamshire,,,,,548,Tension-type headache,,,,,,,,
,,,44696,Rutland,,,,,557,Other neurological disorders,,,,,,,,
,,,4623,East of England,,,,,558,Mental disorders,,,,,,,,
,,,44716,Bedford,,,,,559,Schizophrenia,,,,,,,,
,,,44721,Cambridgeshire,,,,,567,Depressive disorders,,,,,,,,
,,,44717,Central Bedfordshire,,,,,568,Major depressive disorder,,,,,,,,
,,,44720,Essex,,,,,569,Dysthymia,,,,,,,,
,,,44719,Hertfordshire,,,,,570,Bipolar disorder,,,,,,,,
,,,44726,Luton,,,,,571,Anxiety disorders,,,,,,,,
,,,44723,Norfolk,,,,,572,Eating disorders,,,,,,,,
,,,44725,Peterborough,,,,,573,Anorexia nervosa,,,,,,,,
,,,44724,Southend-on-Sea,,,,,574,Bulimia nervosa,,,,,,,,
,,,44718,Suffolk,,,,,575,Autism spectrum disorders,,,,,,,,
,,,44722,Thurrock,,,,,578,Attention-deficit/hyperactivity disorder,,,,,,,,
,,,4624,Greater London,,,,,579,Conduct disorder,,,,,,,,
,,,44754,Barking and Dagenham,,,,,582,Idiopathic developmental intellectual disability,,,,,,,,
,,,44729,Barnet,,,,,585,Other mental disorders,,,,,,,,
,,,44732,Bexley,,,,,973,Substance use disorders,,,,,,,,
,,,44735,Brent,,,,,560,Alcohol use disorders,,,,,,,,
,,,44731,Bromley,,,,,561,Drug use disorders,,,,,,,,
,,,44748,Camden,,,,,562,Opioid use disorders,,,,,,,,
,,,44742,Croydon,,,,,563,Cocaine use disorders,,,,,,,,
,,,44744,Ealing,,,,,564,Amphetamine use disorders,,,,,,,,
,,,44741,Enfield,,,,,565,Cannabis use disorders,,,,,,,,
,,,44745,Greenwich,,,,,566,Other drug use disorders,,,,,,,,
,,,44756,Hackney,,,,,974,Diabetes and kidney diseases,,,,,,,,
,,,44743,Hammersmith and Fulham,,,,,587,Diabetes mellitus,,,,,,,,
,,,44755,Haringey,,,,,975,Diabetes mellitus type 1,,,,,,,,
,,,44740,Harrow,,,,,976,Diabetes mellitus type 2,,,,,,,,
,,,44737,Havering,,,,,589,Chronic kidney disease,,,,,,,,
,,,44736,Hillingdon,,,,,997,Chronic kidney disease due to diabetes mellitus type 1,,,,,,,,
,,,44751,Hounslow,,,,,998,Chronic kidney disease due to diabetes mellitus type 2,,,,,,,,
,,,44757,Islington,,,,,591,Chronic kidney disease due to hypertension,,,,,,,,
,,,44728,Kensington and Chelsea,,,,,592,Chronic kidney disease due to glomerulonephritis,,,,,,,,
,,,44738,Kingston upon Thames,,,,,593,Chronic kidney disease due to other and unspecified causes,,,,,,,,
,,,44749,Lambeth,,,,,588,Acute glomerulonephritis,,,,,,,,
,,,44750,Lewisham,,,,,653,Skin and subcutaneous diseases,,,,,,,,
,,,44734,Merton,,,,,654,Dermatitis,,,,,,,,
,,,44753,Newham,,,,,977,Atopic dermatitis,,,,,,,,
,,,44733,Redbridge,,,,,978,Contact dermatitis,,,,,,,,
,,,44727,Richmond upon Thames,,,,,979,Seborrhoeic dermatitis,,,,,,,,
,,,44752,Southwark,,,,,655,Psoriasis,,,,,,,,
,,,44739,Sutton,,,,,980,Bacterial skin diseases,,,,,,,,
,,,44758,Tower Hamlets,,,,,656,Cellulitis,,,,,,,,
,,,44747,Waltham Forest,,,,,657,Pyoderma,,,,,,,,
,,,44746,Wandsworth,,,,,658,Scabies,,,,,,,,
,,,44730,Westminster,,,,,659,Fungal skin diseases,,,,,,,,
,,,4618,North East England,,,,,660,Viral skin diseases,,,,,,,,
,,,44649,County Durham,,,,,661,Acne vulgaris,,,,,,,,
,,,44643,Darlington,,,,,662,Alopecia areata,,,,,,,,
,,,44650,Gateshead,,,,,663,Pruritus,,,,,,,,
,,,44654,Hartlepool,,,,,664,Urticaria,,,,,,,,
,,,44651,Middlesbrough,,,,,665,Decubitus ulcer,,,,,,,,
,,,44646,Newcastle upon Tyne,,,,,668,Other skin and subcutaneous diseases,,,,,,,,
,,,44647,North Tyneside,,,,,669,Sense organ diseases,,,,,,,,
,,,44644,Northumberland,,,,,981,Blindness and vision loss,,,,,,,,
,,,44648,Redcar and Cleveland,,,,,670,Glaucoma,,,,,,,,
,,,44652,South Tyneside,,,,,671,Cataract,,,,,,,,
,,,44645,Stockton-on-Tees,,,,,672,Age-related macular degeneration,,,,,,,,
,,,44653,Sunderland,,,,,999,Refraction disorders,,,,,,,,
,,,4619,North West England,,,,,1000,Near vision loss,,,,,,,,
,,,44674,Blackburn with Darwen,,,,,675,Other vision loss,,,,,,,,
,,,44676,Blackpool,,,,,674,Age-related and other hearing loss,,,,,,,,
,,,44662,Bolton,,,,,679,Other sense organ diseases,,,,,,,,
,,,44664,Bury,,,,,626,Musculoskeletal disorders,,,,,,,,
,,,44655,Cheshire East,,,,,627,Rheumatoid arthritis,,,,,,,,
,,,44658,Cheshire West and Chester,,,,,628,Osteoarthritis,,,,,,,,
,,,44661,Cumbria,,,,,1014,Osteoarthritis hip,,,,,,,,
,,,44670,Halton,,,,,1015,Osteoarthritis knee,,,,,,,,
,,,44675,Knowsley,,,,,1016,Osteoarthritis hand,,,,,,,,
,,,44660,Lancashire,,,,,1017,Osteoarthritis other,,,,,,,,
,,,44671,Liverpool,,,,,630,Low back pain,,,,,,,,
,,,44677,Manchester,,,,,631,Neck pain,,,,,,,,
,,,44667,Oldham,,,,,632,Gout,,,,,,,,
,,,44668,Rochdale,,,,,639,Other musculoskeletal disorders,,,,,,,,
,,,44673,Salford,,,,,640,Other non-communicable diseases,,,,,,,,
,,,44659,Sefton,,,,,641,Congenital birth defects,,,,,,,,
,,,44665,St Helens,,,,,642,Neural tube defects,,,,,,,,
,,,44656,Stockport,,,,,643,Congenital heart anomalies,,,,,,,,
,,,44672,Tameside,,,,,644,Orofacial clefts,,,,,,,,
,,,44657,Trafford,,,,,645,Down syndrome,,,,,,,,
,,,44666,Warrington,,,,,646,Turner syndrome,,,,,,,,
,,,44669,Wigan,,,,,647,Klinefelter syndrome,,,,,,,,
,,,44663,Wirral,,,,,648,Other chromosomal abnormalities,,,,,,,,
,,,4625,South East England,,,,,649,Congenital musculoskeletal and limb anomalies,,,,,,,,
,,,44765,Bracknell Forest,,,,,650,Urogenital congenital anomalies,,,,,,,,
,,,44770,Brighton and Hove,,,,,651,Digestive congenital anomalies,,,,,,,,
,,,44760,Buckinghamshire,,,,,652,Other congenital birth defects,,,,,,,,
,,,44772,East Sussex,,,,,594,Urinary diseases and male infertility,,,,,,,,
,,,44764,Hampshire,,,,,595,Urinary tract infections and interstitial nephritis,,,,,,,,
,,,44774,Isle of Wight,,,,,596,Urolithiasis,,,,,,,,
,,,44769,Kent,,,,,597,Benign prostatic hyperplasia,,,,,,,,
,,,44771,Medway,,,,,598,Male infertility,,,,,,,,
,,,44775,Milton Keynes,,,,,602,Other urinary diseases,,,,,,,,
,,,44767,Oxfordshire,,,,,603,Gynecological diseases,,,,,,,,
,,,44773,Portsmouth,,,,,604,Uterine fibroids,,,,,,,,
,,,44768,Reading,,,,,605,Polycystic ovarian syndrome,,,,,,,,
,,,44777,Slough,,,,,606,Female infertility,,,,,,,,
,,,44776,Southampton,,,,,607,Endometriosis,,,,,,,,
,,,44761,Surrey,,,,,608,Genital prolapse,,,,,,,,
,,,44763,West Berkshire,,,,,609,Premenstrual syndrome,,,,,,,,
,,,44766,West Sussex,,,,,612,Other gynecological diseases,,,,,,,,
,,,44762,Windsor and Maidenhead,,,,,613,Hemoglobinopathies and hemolytic anemias,,,,,,,,
,,,44759,Wokingham,,,,,614,Thalassemias,,,,,,,,
,,,4626,South West England,,,,,837,Thalassemias trait,,,,,,,,
,,,44784,Bath and North East Somerset,,,,,615,Sickle cell disorders,,,,,,,,
,,,44790,Bournemouth,,,,,838,Sickle cell trait,,,,,,,,
,,,44789,"Bristol, City of",,,,,616,G6PD deficiency,,,,,,,,
,,,44791,Cornwall,,,,,839,G6PD trait,,,,,,,,
,,,44782,Devon,,,,,618,Other hemoglobinopathies and hemolytic anemias,,,,,,,,
,,,44779,Dorset,,,,,619,"Endocrine, metabolic, blood, and immune disorders",,,,,,,,
,,,44785,Gloucestershire,,,,,680,Oral disorders,,,,,,,,
,,,44781,North Somerset,,,,,681,Caries of deciduous teeth,,,,,,,,
,,,44792,Plymouth,,,,,682,Caries of permanent teeth,,,,,,,,
,,,44783,Poole,,,,,683,Periodontal diseases,,,,,,,,
,,,44786,Somerset,,,,,684,Edentulism,,,,,,,,
,,,44778,South Gloucestershire,,,,,685,Other oral disorders,,,,,,,,
,,,44787,Swindon,,,,,686,Sudden infant death syndrome,,,,,,,,
,,,44788,Torbay,,,,,687,Injuries,,,,,,,,
,,,44780,Wiltshire,,,,,688,Transport injuries,,,,,,,,
,,,4622,West Midlands,,,,,689,Road injuries,,,,,,,,
,,,44714,Birmingham,,,,,690,Pedestrian road injuries,,,,,,,,
,,,44709,Coventry,,,,,691,Cyclist road injuries,,,,,,,,
,,,44708,Dudley,,,,,692,Motorcyclist road injuries,,,,,,,,
,,,44703,"Herefordshire, County of",,,,,693,Motor vehicle road injuries,,,,,,,,
,,,44715,Sandwell,,,,,694,Other road injuries,,,,,,,,
,,,44705,Shropshire,,,,,695,Other transport injuries,,,,,,,,
,,,44704,Solihull,,,,,696,Unintentional injuries,,,,,,,,
,,,44707,Staffordshire,,,,,697,Falls,,,,,,,,
,,,44711,Stoke-on-Trent,,,,,698,Drowning,,,,,,,,
,,,44710,Telford and Wrekin,,,,,699,"Fire, heat, and hot substances",,,,,,,,
,,,44712,Walsall,,,,,700,Poisonings,,,,,,,,
,,,44702,Warwickshire,,,,,701,Poisoning by carbon monoxide,,,,,,,,
,,,44713,Wolverhampton,,,,,703,Poisoning by other means,,,,,,,,
,,,44706,Worcestershire,,,,,704,Exposure to mechanical forces,,,,,,,,
,,,4620,Yorkshire and the Humber,,,,,705,Unintentional firearm injuries,,,,,,,,
,,,44692,Barnsley,,,,,707,Other exposure to mechanical forces,,,,,,,,
,,,44684,Bradford,,,,,708,Adverse effects of medical treatment,,,,,,,,
,,,44682,Calderdale,,,,,709,Animal contact,,,,,,,,
,,,44690,Doncaster,,,,,710,Venomous animal contact,,,,,,,,
,,,44679,East Riding of Yorkshire,,,,,711,Non-venomous animal contact,,,,,,,,
,,,44691,"Kingston upon Hull, City of",,,,,712,Foreign body,,,,,,,,
,,,44685,Kirklees,,,,,713,Pulmonary aspiration and foreign body in airway,,,,,,,,
,,,44686,Leeds,,,,,714,Foreign body in eyes,,,,,,,,
,,,44681,North East Lincolnshire,,,,,715,Foreign body in other body part,,,,,,,,
,,,44683,North Lincolnshire,,,,,842,Environmental heat and cold exposure,,,,,,,,
,,,44678,North Yorkshire,,,,,729,Exposure to forces of nature,,,,,,,,
,,,44689,Rotherham,,,,,716,Other unintentional injuries,,,,,,,,
,,,44687,Sheffield,,,,,717,Self-harm and interpersonal violence,,,,,,,,
,,,44688,Wakefield,,,,,718,Self-harm,,,,,,,,
,,,44680,York,,,,,721,Self-harm by firearm,,,,,,,,
,,,433,Northern Ireland,,,,,723,Self-harm by other specified means,,,,,,,,
,,,434,Scotland,,,,,724,Interpersonal violence,,,,,,,,
,,,4636,Wales,,,,,725,Physical violence by firearm,,,,,,,,
,,,103,Latin America and Caribbean,,,,,726,Physical violence by sharp object,,,,,,,,
,,,120,Andean Latin America,,,,,941,Sexual violence,,,,,,,,
,,,121,Bolivia (Plurinational State of),,,,,727,Physical violence by other means,,,,,,,,
,,,122,Ecuador,,,,,945,Conflict and terrorism,,,,,,,,
,,,123,Peru,,,,,854,Executions and police conflict,,,,,,,,
,,,104,Caribbean,,,,,1029,Total cancers,,,,,,,,
,,,105,Antigua and Barbuda,,,,,1026,Total burden related to hepatitis B,,,,,,,,
,,,106,Bahamas,,,,,1027,Total burden related to hepatitis C,,,,,,,,
,,,107,Barbados,,,,,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),,,,,,,,
,,,108,Belize,,,,,,,,,,,,,,
,,,305,Bermuda,,,,,,,,,,,,,,
,,,109,Cuba,,,,,,,,,,,,,,
,,,110,Dominica,,,,,,,,,,,,,,
,,,111,Dominican Republic,,,,,,,,,,,,,,
,,,112,Grenada,,,,,,,,,,,,,,
,,,113,Guyana,,,,,,,,,,,,,,
,,,114,Haiti,,,,,,,,,,,,,,
,,,115,Jamaica,,,,,,,,,,,,,,
,,,385,Puerto Rico,,,,,,,,,,,,,,
,,,393,Saint Kitts and Nevis,,,,,,,,,,,,,,
,,,116,Saint Lucia,,,,,,,,,,,,,,
,,,117,Saint Vincent and the Grenadines,,,,,,,,,,,,,,
,,,118,Suriname,,,,,,,,,,,,,,
,,,119,Trinidad and Tobago,,,,,,,,,,,,,,
,,,422,United States Virgin Islands,,,,,,,,,,,,,,
,,,124,Central Latin America,,,,,,,,,,,,,,
,,,125,Colombia,,,,,,,,,,,,,,
,,,126,Costa Rica,,,,,,,,,,,,,,
,,,127,El Salvador,,,,,,,,,,,,,,
,,,128,Guatemala,,,,,,,,,,,,,,
,,,129,Honduras,,,,,,,,,,,,,,
,,,130,Mexico,,,,,,,,,,,,,,
,,,4643,Aguascalientes,,,,,,,,,,,,,,
,,,4644,Baja California,,,,,,,,,,,,,,
,,,4645,Baja California Sur,,,,,,,,,,,,,,
,,,4646,Campeche,,,,,,,,,,,,,,
,,,4649,Chiapas,,,,,,,,,,,,,,
,,,4650,Chihuahua,,,,,,,,,,,,,,
,,,4647,Coahuila,,,,,,,,,,,,,,
,,,4648,Colima,,,,,,,,,,,,,,
,,,4652,Durango,,,,,,,,,,,,,,
,,,4653,Guanajuato,,,,,,,,,,,,,,
,,,4654,Guerrero,,,,,,,,,,,,,,
,,,4655,Hidalgo,,,,,,,,,,,,,,
,,,4656,Jalisco,,,,,,,,,,,,,,
,,,4657,M�xico,,,,,,,,,,,,,,
,,,4651,Mexico City,,,,,,,,,,,,,,
,,,4658,Michoac�n de Ocampo,,,,,,,,,,,,,,
,,,4659,Morelos,,,,,,,,,,,,,,
,,,4660,Nayarit,,,,,,,,,,,,,,
,,,4661,Nuevo Le�n,,,,,,,,,,,,,,
,,,4662,Oaxaca,,,,,,,,,,,,,,
,,,4663,Puebla,,,,,,,,,,,,,,
,,,4664,Quer�taro,,,,,,,,,,,,,,
,,,4665,Quintana Roo,,,,,,,,,,,,,,
,,,4666,San Luis Potos�,,,,,,,,,,,,,,
,,,4667,Sinaloa,,,,,,,,,,,,,,
,,,4668,Sonora,,,,,,,,,,,,,,
,,,4669,Tabasco,,,,,,,,,,,,,,
,,,4670,Tamaulipas,,,,,,,,,,,,,,
,,,4671,Tlaxcala,,,,,,,,,,,,,,
,,,4672,Veracruz de Ignacio de la Llave,,,,,,,,,,,,,,
,,,4673,Yucat�n,,,,,,,,,,,,,,
,,,4674,Zacatecas,,,,,,,,,,,,,,
,,,131,Nicaragua,,,,,,,,,,,,,,
,,,132,Panama,,,,,,,,,,,,,,
,,,133,Venezuela (Bolivarian Republic of),,,,,,,,,,,,,,
,,,134,Tropical Latin America,,,,,,,,,,,,,,
,,,135,Brazil,,,,,,,,,,,,,,
,,,4750,Acre,,,,,,,,,,,,,,
,,,4751,Alagoas,,,,,,,,,,,,,,
,,,4753,Amap�,,,,,,,,,,,,,,
,,,4752,Amazonas,,,,,,,,,,,,,,
,,,4754,Bahia,,,,,,,,,,,,,,
,,,4755,Cear�,,,,,,,,,,,,,,
,,,4756,Distrito Federal,,,,,,,,,,,,,,
,,,4757,Esp�rito Santo,,,,,,,,,,,,,,
,,,4758,Goi�s,,,,,,,,,,,,,,
,,,4759,Maranh�o,,,,,,,,,,,,,,
,,,4762,Mato Grosso,,,,,,,,,,,,,,
,,,4761,Mato Grosso do Sul,,,,,,,,,,,,,,
,,,4760,Minas Gerais,,,,,,,,,,,,,,
,,,4763,Par�,,,,,,,,,,,,,,
,,,4764,Para�ba,,,,,,,,,,,,,,
,,,4765,Paran�,,,,,,,,,,,,,,
,,,4766,Pernambuco,,,,,,,,,,,,,,
,,,4767,Piaui,,,,,,,,,,,,,,
,,,4768,Rio de Janeiro,,,,,,,,,,,,,,
,,,4769,Rio Grande do Norte,,,,,,,,,,,,,,
,,,4772,Rio Grande do Sul,,,,,,,,,,,,,,
,,,4770,Rond�nia,,,,,,,,,,,,,,
,,,4771,Roraima,,,,,,,,,,,,,,
,,,4773,Santa Catarina,,,,,,,,,,,,,,
,,,4775,S�o Paulo,,,,,,,,,,,,,,
,,,4774,Sergipe,,,,,,,,,,,,,,
,,,4776,Tocantins,,,,,,,,,,,,,,
,,,136,Paraguay,,,,,,,,,,,,,,
,,,137,North Africa and Middle East,,,,,,,,,,,,,,
,,,138,North Africa and Middle East,,,,,,,,,,,,,,
,,,160,Afghanistan,,,,,,,,,,,,,,
,,,139,Algeria,,,,,,,,,,,,,,
,,,140,Bahrain,,,,,,,,,,,,,,
,,,141,Egypt,,,,,,,,,,,,,,
,,,142,Iran (Islamic Republic of),,,,,,,,,,,,,,
,,,44864,Alborz,,,,,,,,,,,,,,
,,,44865,Ardebil,,,,,,,,,,,,,,
,,,44868,Bushehr,,,,,,,,,,,,,,
,,,44869,Chahar Mahaal and Bakhtiari,,,,,,,,,,,,,,
,,,44866,East Azarbayejan,,,,,,,,,,,,,,
,,,44870,Fars,,,,,,,,,,,,,,
,,,44871,Gilan,,,,,,,,,,,,,,
,,,44872,Golestan,,,,,,,,,,,,,,
,,,44873,Hamadan,,,,,,,,,,,,,,
,,,44874,Hormozgan,,,,,,,,,,,,,,
,,,44875,Ilam,,,,,,,,,,,,,,
,,,44876,Isfahan,,,,,,,,,,,,,,
,,,44877,Kerman,,,,,,,,,,,,,,
,,,44878,Kermanshah,,,,,,,,,,,,,,
,,,44880,Khorasan-e-Razavi,,,,,,,,,,,,,,
,,,44882,Khuzestan,,,,,,,,,,,,,,
,,,44883,Kohgiluyeh and Boyer-Ahmad,,,,,,,,,,,,,,
,,,44884,Kurdistan,,,,,,,,,,,,,,
,,,44885,Lorestan,,,,,,,,,,,,,,
,,,44886,Markazi,,,,,,,,,,,,,,
,,,44887,Mazandaran,,,,,,,,,,,,,,
,,,44879,North Khorasan,,,,,,,,,,,,,,
,,,44888,Qazvin,,,,,,,,,,,,,,
,,,44889,Qom,,,,,,,,,,,,,,
,,,44890,Semnan,,,,,,,,,,,,,,
,,,44891,Sistan and Baluchistan,,,,,,,,,,,,,,
,,,44881,South Khorasan,,,,,,,,,,,,,,
,,,44892,Tehran,,,,,,,,,,,,,,
,,,44867,West Azarbayejan,,,,,,,,,,,,,,
,,,44893,Yazd,,,,,,,,,,,,,,
,,,44894,Zanjan,,,,,,,,,,,,,,
,,,143,Iraq,,,,,,,,,,,,,,
,,,144,Jordan,,,,,,,,,,,,,,
,,,145,Kuwait,,,,,,,,,,,,,,
,,,146,Lebanon,,,,,,,,,,,,,,
,,,147,Libya,,,,,,,,,,,,,,
,,,148,Morocco,,,,,,,,,,,,,,
,,,150,Oman,,,,,,,,,,,,,,
,,,149,Palestine,,,,,,,,,,,,,,
,,,151,Qatar,,,,,,,,,,,,,,
,,,152,Saudi Arabia,,,,,,,,,,,,,,
,,,522,Sudan,,,,,,,,,,,,,,
,,,153,Syrian Arab Republic,,,,,,,,,,,,,,
,,,154,Tunisia,,,,,,,,,,,,,,
,,,155,Turkey,,,,,,,,,,,,,,
,,,156,United Arab Emirates,,,,,,,,,,,,,,
,,,157,Yemen,,,,,,,,,,,,,,
,,,158,South Asia,,,,,,,,,,,,,,
,,,159,South Asia,,,,,,,,,,,,,,
,,,161,Bangladesh,,,,,,,,,,,,,,
,,,162,Bhutan,,,,,,,,,,,,,,
,,,163,India,,,,,,,,,,,,,,
,,,164,Nepal,,,,,,,,,,,,,,
,,,165,Pakistan,,,,,,,,,,,,,,
,,,53615,Azad Jammu & Kashmir,,,,,,,,,,,,,,
,,,53616,Balochistan,,,,,,,,,,,,,,
,,,53617,Gilgit-Baltistan,,,,,,,,,,,,,,
,,,53618,Islamabad Capital Territory,,,,,,,,,,,,,,
,,,53619,Khyber Pakhtunkhwa,,,,,,,,,,,,,,
,,,53620,Punjab,,,,,,,,,,,,,,
,,,53621,Sindh,,,,,,,,,,,,,,
,,,4,"Southeast Asia, East Asia, and Oceania",,,,,,,,,,,,,,
,,,5,East Asia,,,,,,,,,,,,,,
,,,6,China,,,,,,,,,,,,,,
,,,7,Democratic People's Republic of Korea,,,,,,,,,,,,,,
,,,8,Taiwan (Province of China),,,,,,,,,,,,,,
,,,21,Oceania,,,,,,,,,,,,,,
,,,298,American Samoa,,,,,,,,,,,,,,
,,,320,Cook Islands,,,,,,,,,,,,,,
,,,22,Fiji,,,,,,,,,,,,,,
,,,351,Guam,,,,,,,,,,,,,,
,,,23,Kiribati,,,,,,,,,,,,,,
,,,24,Marshall Islands,,,,,,,,,,,,,,
,,,25,Micronesia (Federated States of),,,,,,,,,,,,,,
,,,369,Nauru,,,,,,,,,,,,,,
,,,374,Niue,,,,,,,,,,,,,,
,,,376,Northern Mariana Islands,,,,,,,,,,,,,,
,,,380,Palau,,,,,,,,,,,,,,
,,,26,Papua New Guinea,,,,,,,,,,,,,,
,,,27,Samoa,,,,,,,,,,,,,,
,,,28,Solomon Islands,,,,,,,,,,,,,,
,,,413,Tokelau,,,,,,,,,,,,,,
,,,29,Tonga,,,,,,,,,,,,,,
,,,416,Tuvalu,,,,,,,,,,,,,,
,,,30,Vanuatu,,,,,,,,,,,,,,
,,,9,Southeast Asia,,,,,,,,,,,,,,
,,,10,Cambodia,,,,,,,,,,,,,,
,,,11,Indonesia,,,,,,,,,,,,,,
,,,4709,Aceh,,,,,,,,,,,,,,
,,,4726,Bali,,,,,,,,,,,,,,
,,,4717,Bangka-Belitung Islands,,,,,,,,,,,,,,
,,,4725,Banten,,,,,,,,,,,,,,
,,,4715,Bengkulu,,,,,,,,,,,,,,
,,,4737,Gorontalo,,,,,,,,,,,,,,
,,,4720,Jakarta,,,,,,,,,,,,,,
,,,4713,Jambi,,,,,,,,,,,,,,
,,,4721,West Java,,,,,,,,,,,,,,
,,,4722,Central Java,,,,,,,,,,,,,,
,,,4724,East Java,,,,,,,,,,,,,,
,,,4729,West Kalimantan,,,,,,,,,,,,,,
,,,4731,South Kalimantan,,,,,,,,,,,,,,
,,,4730,Central Kalimantan,,,,,,,,,,,,,,
,,,4732,East Kalimantan,,,,,,,,,,,,,,
,,,4719,North Kalimantan,,,,,,,,,,,,,,
,,,4718,Riau Islands,,,,,,,,,,,,,,
,,,4716,Lampung,,,,,,,,,,,,,,
,,,4739,Maluku,,,,,,,,,,,,,,
,,,4740,North Maluku,,,,,,,,,,,,,,
,,,4727,West Nusa Tenggara,,,,,,,,,,,,,,
,,,4728,East Nusa Tenggara,,,,,,,,,,,,,,
,,,4742,Papua,,,,,,,,,,,,,,
,,,4741,West Papua,,,,,,,,,,,,,,
,,,4712,Riau,,,,,,,,,,,,,,
,,,4738,West Sulawesi,,,,,,,,,,,,,,
,,,4735,South Sulawesi,,,,,,,,,,,,,,
,,,4734,Central Sulawesi,,,,,,,,,,,,,,
,,,4736,Southeast Sulawesi,,,,,,,,,,,,,,
,,,4733,North Sulawesi,,,,,,,,,,,,,,
,,,4711,West Sumatra,,,,,,,,,,,,,,
,,,4714,South Sumatra,,,,,,,,,,,,,,
,,,4710,North Sumatra,,,,,,,,,,,,,,
,,,4723,Yogyakarta,,,,,,,,,,,,,,
,,,12,Lao People's Democratic Republic,,,,,,,,,,,,,,
,,,13,Malaysia,,,,,,,,,,,,,,
,,,14,Maldives,,,,,,,,,,,,,,
,,,183,Mauritius,,,,,,,,,,,,,,
,,,15,Myanmar,,,,,,,,,,,,,,
,,,16,Philippines,,,,,,,,,,,,,,
,,,186,Seychelles,,,,,,,,,,,,,,
,,,17,Sri Lanka,,,,,,,,,,,,,,
,,,18,Thailand,,,,,,,,,,,,,,
,,,19,Timor-Leste,,,,,,,,,,,,,,
,,,20,Viet Nam,,,,,,,,,,,,,,
,,,166,Sub-Saharan Africa,,,,,,,,,,,,,,
,,,167,Central Sub-Saharan Africa,,,,,,,,,,,,,,
,,,168,Angola,,,,,,,,,,,,,,
,,,169,Central African Republic,,,,,,,,,,,,,,
,,,170,Congo,,,,,,,,,,,,,,
,,,171,Democratic Republic of the Congo,,,,,,,,,,,,,,
,,,172,Equatorial Guinea,,,,,,,,,,,,,,
,,,173,Gabon,,,,,,,,,,,,,,
