Variable:,measure_id,measure_name,location_id,location_name,sex_id,sex_label,age_group_id,age_group_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year_id,val,upper,lower
,,,174,Eastern Sub-Saharan Africa,,,,,,,,,,,,,,
,,,175,Burundi,,,,,,,,,,,,,,
,,,176,Comoros,,,,,,,,,,,,,,
,,,177,Djibouti,,,,,,,,,,,,,,
,,,178,Eritrea,,,,,,,,,,,,,,
,,,179,Ethiopia,,,,,,,,,,,,,,
,,,44861,Addis Ababa,,,,,,,,,,,,,,
,,,44853,Afar,,,,,,,,,,,,,,
,,,44854,Amhara,,,,,,,,,,,,,,
,,,44857,Benishangul-Gumuz,,,,,,,,,,,,,,
,,,44862,Dire Dawa,,,,,,,,,,,,,,
,,,44860,Gambella,,,,,,,,,,,,,,
,,,44859,Harari,,,,,,,,,,,,,,
,,,44855,Oromia,,,,,,,,,,,,,,
,,,44856,Somali,,,,,,,,,,,,,,
,,,44858,"Southern Nations, Nationalities, and Peoples",,,,,,,,,,,,,,
,,,44852,Tigray,,,,,,,,,,,,,,
,,,180,Kenya,,,,,,,,,,,,,,
,,,35617,Baringo,,,,,,,,,,,,,,
,,,35618,Bomet,,,,,,,,,,,,,,
,,,35619,Bungoma,,,,,,,,,,,,,,
,,,35620,Busia,,,,,,,,,,,,,,
,,,35621,Elgeyo-Marakwet,,,,,,,,,,,,,,
,,,35622,Embu,,,,,,,,,,,,,,
,,,35623,Garissa,,,,,,,,,,,,,,
,,,35624,HomaBay,,,,,,,,,,,,,,
,,,35625,Isiolo,,,,,,,,,,,,,,
,,,35626,Kajiado,,,,,,,,,,,,,,
,,,35627,Kakamega,,,,,,,,,,,,,,
,,,35628,Kericho,,,,,,,,,,,,,,
,,,35629,Kiambu,,,,,,,,,,,,,,
,,,35630,Kilifi,,,,,,,,,,,,,,
,,,35631,Kirinyaga,,,,,,,,,,,,,,
,,,35632,Kisii,,,,,,,,,,,,,,
,,,35633,Kisumu,,,,,,,,,,,,,,
,,,35634,Kitui,,,,,,,,,,,,,,
,,,35635,Kwale,,,,,,,,,,,,,,
,,,35636,Laikipia,,,,,,,,,,,,,,
,,,35637,Lamu,,,,,,,,,,,,,,
,,,35638,Machakos,,,,,,,,,,,,,,
,,,35639,Makueni,,,,,,,,,,,,,,
,,,35640,Mandera,,,,,,,,,,,,,,
,,,35641,Marsabit,,,,,,,,,,,,,,
,,,35642,Meru,,,,,,,,,,,,,,
,,,35643,Migori,,,,,,,,,,,,,,
,,,35644,Mombasa,,,,,,,,,,,,,,
,,,35645,Murang'a,,,,,,,,,,,,,,
,,,35646,Nairobi,,,,,,,,,,,,,,
,,,35647,Nakuru,,,,,,,,,,,,,,
,,,35648,Nandi,,,,,,,,,,,,,,
,,,35649,Narok,,,,,,,,,,,,,,
,,,35650,Nyamira,,,,,,,,,,,,,,
,,,35651,Nyandarua,,,,,,,,,,,,,,
,,,35652,Nyeri,,,,,,,,,,,,,,
,,,35653,Samburu,,,,,,,,,,,,,,
,,,35654,Siaya,,,,,,,,,,,,,,
,,,35655,TaitaTaveta,,,,,,,,,,,,,,
,,,35656,TanaRiver,,,,,,,,,,,,,,
,,,35657,TharakaNithi,,,,,,,,,,,,,,
,,,35658,TransNzoia,,,,,,,,,,,,,,
,,,35659,Turkana,,,,,,,,,,,,,,
,,,35660,UasinGishu,,,,,,,,,,,,,,
,,,35661,Vihiga,,,,,,,,,,,,,,
,,,35662,Wajir,,,,,,,,,,,,,,
,,,35663,WestPokot,,,,,,,,,,,,,,
,,,181,Madagascar,,,,,,,,,,,,,,
,,,182,Malawi,,,,,,,,,,,,,,
,,,184,Mozambique,,,,,,,,,,,,,,
,,,185,Rwanda,,,,,,,,,,,,,,
,,,187,Somalia,,,,,,,,,,,,,,
,,,435,South Sudan,,,,,,,,,,,,,,
,,,190,Uganda,,,,,,,,,,,,,,
,,,189,United Republic of Tanzania,,,,,,,,,,,,,,
,,,191,Zambia,,,,,,,,,,,,,,
,,,192,Southern Sub-Saharan Africa,,,,,,,,,,,,,,
,,,193,Botswana,,,,,,,,,,,,,,
,,,197,Eswatini,,,,,,,,,,,,,,
,,,194,Lesotho,,,,,,,,,,,,,,
,,,195,Namibia,,,,,,,,,,,,,,
,,,196,South Africa,,,,,,,,,,,,,,
,,,482,Eastern Cape,,,,,,,,,,,,,,
,,,483,Free State,,,,,,,,,,,,,,
,,,484,Gauteng,,,,,,,,,,,,,,
,,,485,KwaZulu-Natal,,,,,,,,,,,,,,
,,,486,Limpopo,,,,,,,,,,,,,,
,,,487,Mpumalanga,,,,,,,,,,,,,,
,,,488,North-West,,,,,,,,,,,,,,
,,,489,Northern Cape,,,,,,,,,,,,,,
,,,490,Western Cape,,,,,,,,,,,,,,
,,,198,Zimbabwe,,,,,,,,,,,,,,
,,,199,Western Sub-Saharan Africa,,,,,,,,,,,,,,
,,,200,Benin,,,,,,,,,,,,,,
,,,201,Burkina Faso,,,,,,,,,,,,,,
,,,203,Cabo Verde,,,,,,,,,,,,,,
,,,202,Cameroon,,,,,,,,,,,,,,
,,,204,Chad,,,,,,,,,,,,,,
,,,205,C�te d'Ivoire,,,,,,,,,,,,,,
,,,206,Gambia,,,,,,,,,,,,,,
,,,207,Ghana,,,,,,,,,,,,,,
,,,208,Guinea,,,,,,,,,,,,,,
,,,209,Guinea-Bissau,,,,,,,,,,,,,,
,,,210,Liberia,,,,,,,,,,,,,,
,,,211,Mali,,,,,,,,,,,,,,
,,,212,Mauritania,,,,,,,,,,,,,,
,,,213,Niger,,,,,,,,,,,,,,
,,,214,Nigeria,,,,,,,,,,,,,,
,,,215,Sao Tome and Principe,,,,,,,,,,,,,,
,,,216,Senegal,,,,,,,,,,,,,,
,,,217,Sierra Leone,,,,,,,,,,,,,,
,,,218,Togo,,,,,,,,,,,,,,
,,,44587,African Union,,,,,,,,,,,,,,
,,,139,Algeria,,,,,,,,,,,,,,
,,,168,Angola,,,,,,,,,,,,,,
,,,200,Benin,,,,,,,,,,,,,,
,,,193,Botswana,,,,,,,,,,,,,,
,,,201,Burkina Faso,,,,,,,,,,,,,,
,,,175,Burundi,,,,,,,,,,,,,,
,,,203,Cabo Verde,,,,,,,,,,,,,,
,,,202,Cameroon,,,,,,,,,,,,,,
,,,169,Central African Republic,,,,,,,,,,,,,,
,,,204,Chad,,,,,,,,,,,,,,
,,,176,Comoros,,,,,,,,,,,,,,
,,,170,Congo,,,,,,,,,,,,,,
,,,205,C�te d'Ivoire,,,,,,,,,,,,,,
,,,171,Democratic Republic of the Congo,,,,,,,,,,,,,,
,,,177,Djibouti,,,,,,,,,,,,,,
,,,141,Egypt,,,,,,,,,,,,,,
,,,172,Equatorial Guinea,,,,,,,,,,,,,,
,,,178,Eritrea,,,,,,,,,,,,,,
,,,197,Eswatini,,,,,,,,,,,,,,
,,,179,Ethiopia,,,,,,,,,,,,,,
,,,173,Gabon,,,,,,,,,,,,,,
,,,206,Gambia,,,,,,,,,,,,,,
,,,207,Ghana,,,,,,,,,,,,,,
,,,208,Guinea,,,,,,,,,,,,,,
,,,209,Guinea-Bissau,,,,,,,,,,,,,,
,,,180,Kenya,,,,,,,,,,,,,,
,,,194,Lesotho,,,,,,,,,,,,,,
,,,210,Liberia,,,,,,,,,,,,,,
,,,147,Libya,,,,,,,,,,,,,,
,,,181,Madagascar,,,,,,,,,,,,,,
,,,182,Malawi,,,,,,,,,,,,,,
,,,211,Mali,,,,,,,,,,,,,,
,,,212,Mauritania,,,,,,,,,,,,,,
,,,183,Mauritius,,,,,,,,,,,,,,
,,,148,Morocco,,,,,,,,,,,,,,
,,,184,Mozambique,,,,,,,,,,,,,,
,,,195,Namibia,,,,,,,,,,,,,,
,,,213,Niger,,,,,,,,,,,,,,
,,,214,Nigeria,,,,,,,,,,,,,,
,,,185,Rwanda,,,,,,,,,,,,,,
,,,215,Sao Tome and Principe,,,,,,,,,,,,,,
,,,216,Senegal,,,,,,,,,,,,,,
,,,186,Seychelles,,,,,,,,,,,,,,
,,,217,Sierra Leone,,,,,,,,,,,,,,
,,,187,Somalia,,,,,,,,,,,,,,
,,,196,South Africa,,,,,,,,,,,,,,
,,,435,South Sudan,,,,,,,,,,,,,,
,,,522,Sudan,,,,,,,,,,,,,,
,,,218,Togo,,,,,,,,,,,,,,
,,,154,Tunisia,,,,,,,,,,,,,,
,,,190,Uganda,,,,,,,,,,,,,,
,,,189,United Republic of Tanzania,,,,,,,,,,,,,,
,,,191,Zambia,,,,,,,,,,,,,,
,,,198,Zimbabwe,,,,,,,,,,,,,,
,,,44534,Commonwealth,,,,,,,,,,,,,,
,,,44535,Commonwealth High Income,,,,,,,,,,,,,,
,,,105,Antigua and Barbuda,,,,,,,,,,,,,,
,,,71,Australia,,,,,,,,,,,,,,
,,,106,Bahamas,,,,,,,,,,,,,,
,,,107,Barbados,,,,,,,,,,,,,,
,,,66,Brunei Darussalam,,,,,,,,,,,,,,
,,,101,Canada,,,,,,,,,,,,,,
,,,77,Cyprus,,,,,,,,,,,,,,
,,,88,Malta,,,,,,,,,,,,,,
,,,72,New Zealand,,,,,,,,,,,,,,
,,,393,Saint Kitts and Nevis,,,,,,,,,,,,,,
,,,186,Seychelles,,,,,,,,,,,,,,
,,,69,Singapore,,,,,,,,,,,,,,
,,,119,Trinidad and Tobago,,,,,,,,,,,,,,
,,,95,United Kingdom,,,,,,,,,,,,,,
,,,44536,Commonwealth Middle Income,,,,,,,,,,,,,,
,,,108,Belize,,,,,,,,,,,,,,
,,,193,Botswana,,,,,,,,,,,,,,
,,,202,Cameroon,,,,,,,,,,,,,,
,,,110,Dominica,,,,,,,,,,,,,,
,,,197,Eswatini,,,,,,,,,,,,,,
,,,22,Fiji,,,,,,,,,,,,,,
,,,207,Ghana,,,,,,,,,,,,,,
,,,112,Grenada,,,,,,,,,,,,,,
,,,113,Guyana,,,,,,,,,,,,,,
,,,163,India,,,,,,,,,,,,,,
,,,115,Jamaica,,,,,,,,,,,,,,
,,,23,Kiribati,,,,,,,,,,,,,,
,,,194,Lesotho,,,,,,,,,,,,,,
,,,13,Malaysia,,,,,,,,,,,,,,
,,,14,Maldives,,,,,,,,,,,,,,
,,,183,Mauritius,,,,,,,,,,,,,,
,,,195,Namibia,,,,,,,,,,,,,,
,,,369,Nauru,,,,,,,,,,,,,,
,,,214,Nigeria,,,,,,,,,,,,,,
,,,165,Pakistan,,,,,,,,,,,,,,
,,,26,Papua New Guinea,,,,,,,,,,,,,,
,,,116,Saint Lucia,,,,,,,,,,,,,,
,,,117,Saint Vincent and the Grenadines,,,,,,,,,,,,,,
,,,27,Samoa,,,,,,,,,,,,,,
,,,28,Solomon Islands,,,,,,,,,,,,,,
,,,196,South Africa,,,,,,,,,,,,,,
,,,17,Sri Lanka,,,,,,,,,,,,,,
,,,29,Tonga,,,,,,,,,,,,,,
,,,416,Tuvalu,,,,,,,,,,,,,,
,,,30,Vanuatu,,,,,,,,,,,,,,
,,,191,Zambia,,,,,,,,,,,,,,
,,,44537,Commonwealth Low Income,,,,,,,,,,,,,,
,,,161,Bangladesh,,,,,,,,,,,,,,
,,,180,Kenya,,,,,,,,,,,,,,
,,,182,Malawi,,,,,,,,,,,,,,
,,,184,Mozambique,,,,,,,,,,,,,,
,,,185,Rwanda,,,,,,,,,,,,,,
,,,217,Sierra Leone,,,,,,,,,,,,,,
,,,190,Uganda,,,,,,,,,,,,,,
,,,189,United Republic of Tanzania,,,,,,,,,,,,,,
,,,4743,European Union,,,,,,,,,,,,,,
,,,75,Austria,,,,,,,,,,,,,,
,,,76,Belgium,,,,,,,,,,,,,,
,,,45,Bulgaria,,,,,,,,,,,,,,
,,,46,Croatia,,,,,,,,,,,,,,
,,,77,Cyprus,,,,,,,,,,,,,,
,,,47,Czechia,,,,,,,,,,,,,,
,,,78,Denmark,,,,,,,,,,,,,,
,,,58,Estonia,,,,,,,,,,,,,,
,,,79,Finland,,,,,,,,,,,,,,
,,,80,France,,,,,,,,,,,,,,
,,,81,Germany,,,,,,,,,,,,,,
,,,82,Greece,,,,,,,,,,,,,,
,,,48,Hungary,,,,,,,,,,,,,,
,,,84,Ireland,,,,,,,,,,,,,,
,,,86,Italy,,,,,,,,,,,,,,
,,,59,Latvia,,,,,,,,,,,,,,
,,,60,Lithuania,,,,,,,,,,,,,,
,,,87,Luxembourg,,,,,,,,,,,,,,
,,,88,Malta,,,,,,,,,,,,,,
,,,89,Netherlands,,,,,,,,,,,,,,
,,,51,Poland,,,,,,,,,,,,,,
,,,91,Portugal,,,,,,,,,,,,,,
,,,52,Romania,,,,,,,,,,,,,,
,,,54,Slovakia,,,,,,,,,,,,,,
,,,55,Slovenia,,,,,,,,,,,,,,
,,,92,Spain,,,,,,,,,,,,,,
,,,93,Sweden,,,,,,,,,,,,,,
,,,95,United Kingdom,,,,,,,,,,,,,,
,,,44590,Four World Regions,,,,,,,,,,,,,,
,,,44559,Africa,,,,,,,,,,,,,,
,,,139,Algeria,,,,,,,,,,,,,,
,,,168,Angola,,,,,,,,,,,,,,
,,,200,Benin,,,,,,,,,,,,,,
,,,193,Botswana,,,,,,,,,,,,,,
,,,201,Burkina Faso,,,,,,,,,,,,,,
,,,175,Burundi,,,,,,,,,,,,,,
,,,203,Cabo Verde,,,,,,,,,,,,,,
,,,202,Cameroon,,,,,,,,,,,,,,
,,,169,Central African Republic,,,,,,,,,,,,,,
,,,204,Chad,,,,,,,,,,,,,,
,,,176,Comoros,,,,,,,,,,,,,,
,,,170,Congo,,,,,,,,,,,,,,
,,,205,C�te d'Ivoire,,,,,,,,,,,,,,
,,,171,Democratic Republic of the Congo,,,,,,,,,,,,,,
,,,177,Djibouti,,,,,,,,,,,,,,
,,,141,Egypt,,,,,,,,,,,,,,
,,,172,Equatorial Guinea,,,,,,,,,,,,,,
,,,178,Eritrea,,,,,,,,,,,,,,
,,,197,Eswatini,,,,,,,,,,,,,,
,,,179,Ethiopia,,,,,,,,,,,,,,
,,,173,Gabon,,,,,,,,,,,,,,
,,,206,Gambia,,,,,,,,,,,,,,
,,,207,Ghana,,,,,,,,,,,,,,
,,,208,Guinea,,,,,,,,,,,,,,
,,,209,Guinea-Bissau,,,,,,,,,,,,,,
,,,180,Kenya,,,,,,,,,,,,,,
,,,194,Lesotho,,,,,,,,,,,,,,
,,,210,Liberia,,,,,,,,,,,,,,
,,,147,Libya,,,,,,,,,,,,,,
,,,181,Madagascar,,,,,,,,,,,,,,
,,,182,Malawi,,,,,,,,,,,,,,
,,,211,Mali,,,,,,,,,,,,,,
,,,212,Mauritania,,,,,,,,,,,,,,
,,,183,Mauritius,,,,,,,,,,,,,,
,,,148,Morocco,,,,,,,,,,,,,,
,,,184,Mozambique,,,,,,,,,,,,,,
,,,195,Namibia,,,,,,,,,,,,,,
