Variable:,measure_id,measure_name,location_id,location_name,sex_id,sex_label,age_group_id,age_group_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year_id,val,upper,lower
,,,218,Togo,,,,,,,,,,,,,,
,,,190,Uganda,,,,,,,,,,,,,,
,,,189,United Republic of Tanzania,,,,,,,,,,,,,,
,,,191,Zambia,,,,,,,,,,,,,,
,,,198,Zimbabwe,,,,,,,,,,,,,,
,,,44567,Eastern Mediterranean Region,,,,,,,,,,,,,,
,,,160,Afghanistan,,,,,,,,,,,,,,
,,,140,Bahrain,,,,,,,,,,,,,,
,,,177,Djibouti,,,,,,,,,,,,,,
,,,141,Egypt,,,,,,,,,,,,,,
,,,142,Iran (Islamic Republic of),,,,,,,,,,,,,,
,,,143,Iraq,,,,,,,,,,,,,,
,,,144,Jordan,,,,,,,,,,,,,,
,,,145,Kuwait,,,,,,,,,,,,,,
,,,146,Lebanon,,,,,,,,,,,,,,
,,,147,Libya,,,,,,,,,,,,,,
,,,148,Morocco,,,,,,,,,,,,,,
,,,150,Oman,,,,,,,,,,,,,,
,,,165,Pakistan,,,,,,,,,,,,,,
,,,151,Qatar,,,,,,,,,,,,,,
,,,152,Saudi Arabia,,,,,,,,,,,,,,
,,,187,Somalia,,,,,,,,,,,,,,
,,,522,Sudan,,,,,,,,,,,,,,
,,,153,Syrian Arab Republic,,,,,,,,,,,,,,
,,,154,Tunisia,,,,,,,,,,,,,,
,,,156,United Arab Emirates,,,,,,,,,,,,,,
,,,157,Yemen,,,,,,,,,,,,,,
,,,44566,European Region,,,,,,,,,,,,,,
,,,43,Albania,,,,,,,,,,,,,,
,,,74,Andorra,,,,,,,,,,,,,,
,,,33,Armenia,,,,,,,,,,,,,,
,,,75,Austria,,,,,,,,,,,,,,
,,,34,Azerbaijan,,,,,,,,,,,,,,
,,,57,Belarus,,,,,,,,,,,,,,
,,,76,Belgium,,,,,,,,,,,,,,
,,,44,Bosnia and Herzegovina,,,,,,,,,,,,,,
,,,45,Bulgaria,,,,,,,,,,,,,,
,,,46,Croatia,,,,,,,,,,,,,,
,,,77,Cyprus,,,,,,,,,,,,,,
,,,47,Czechia,,,,,,,,,,,,,,
,,,78,Denmark,,,,,,,,,,,,,,
,,,58,Estonia,,,,,,,,,,,,,,
,,,79,Finland,,,,,,,,,,,,,,
,,,80,France,,,,,,,,,,,,,,
,,,35,Georgia,,,,,,,,,,,,,,
,,,81,Germany,,,,,,,,,,,,,,
,,,82,Greece,,,,,,,,,,,,,,
,,,48,Hungary,,,,,,,,,,,,,,
,,,83,Iceland,,,,,,,,,,,,,,
,,,84,Ireland,,,,,,,,,,,,,,
,,,85,Israel,,,,,,,,,,,,,,
,,,86,Italy,,,,,,,,,,,,,,
,,,36,Kazakhstan,,,,,,,,,,,,,,
,,,37,Kyrgyzstan,,,,,,,,,,,,,,
,,,59,Latvia,,,,,,,,,,,,,,
,,,60,Lithuania,,,,,,,,,,,,,,
,,,87,Luxembourg,,,,,,,,,,,,,,
,,,88,Malta,,,,,,,,,,,,,,
,,,367,Monaco,,,,,,,,,,,,,,
,,,50,Montenegro,,,,,,,,,,,,,,
,,,89,Netherlands,,,,,,,,,,,,,,
,,,49,North Macedonia,,,,,,,,,,,,,,
,,,90,Norway,,,,,,,,,,,,,,
,,,51,Poland,,,,,,,,,,,,,,
,,,91,Portugal,,,,,,,,,,,,,,
,,,61,Republic of Moldova,,,,,,,,,,,,,,
,,,52,Romania,,,,,,,,,,,,,,
,,,62,Russian Federation,,,,,,,,,,,,,,
,,,396,San Marino,,,,,,,,,,,,,,
,,,53,Serbia,,,,,,,,,,,,,,
,,,54,Slovakia,,,,,,,,,,,,,,
,,,55,Slovenia,,,,,,,,,,,,,,
,,,92,Spain,,,,,,,,,,,,,,
,,,93,Sweden,,,,,,,,,,,,,,
,,,94,Switzerland,,,,,,,,,,,,,,
,,,39,Tajikistan,,,,,,,,,,,,,,
,,,155,Turkey,,,,,,,,,,,,,,
,,,40,Turkmenistan,,,,,,,,,,,,,,
,,,63,Ukraine,,,,,,,,,,,,,,
,,,95,United Kingdom,,,,,,,,,,,,,,
,,,41,Uzbekistan,,,,,,,,,,,,,,
,,,44564,Region of the Americas,,,,,,,,,,,,,,
,,,105,Antigua and Barbuda,,,,,,,,,,,,,,
,,,97,Argentina,,,,,,,,,,,,,,
,,,106,Bahamas,,,,,,,,,,,,,,
,,,107,Barbados,,,,,,,,,,,,,,
,,,108,Belize,,,,,,,,,,,,,,
,,,121,Bolivia (Plurinational State of),,,,,,,,,,,,,,
,,,135,Brazil,,,,,,,,,,,,,,
,,,101,Canada,,,,,,,,,,,,,,
,,,98,Chile,,,,,,,,,,,,,,
,,,125,Colombia,,,,,,,,,,,,,,
,,,126,Costa Rica,,,,,,,,,,,,,,
,,,109,Cuba,,,,,,,,,,,,,,
,,,110,Dominica,,,,,,,,,,,,,,
,,,111,Dominican Republic,,,,,,,,,,,,,,
,,,122,Ecuador,,,,,,,,,,,,,,
,,,127,El Salvador,,,,,,,,,,,,,,
,,,112,Grenada,,,,,,,,,,,,,,
,,,128,Guatemala,,,,,,,,,,,,,,
,,,113,Guyana,,,,,,,,,,,,,,
,,,114,Haiti,,,,,,,,,,,,,,
,,,129,Honduras,,,,,,,,,,,,,,
,,,115,Jamaica,,,,,,,,,,,,,,
,,,130,Mexico,,,,,,,,,,,,,,
,,,131,Nicaragua,,,,,,,,,,,,,,
,,,132,Panama,,,,,,,,,,,,,,
,,,136,Paraguay,,,,,,,,,,,,,,
,,,123,Peru,,,,,,,,,,,,,,
,,,393,Saint Kitts and Nevis,,,,,,,,,,,,,,
,,,116,Saint Lucia,,,,,,,,,,,,,,
,,,117,Saint Vincent and the Grenadines,,,,,,,,,,,,,,
,,,118,Suriname,,,,,,,,,,,,,,
,,,119,Trinidad and Tobago,,,,,,,,,,,,,,
,,,102,United States of America,,,,,,,,,,,,,,
,,,99,Uruguay,,,,,,,,,,,,,,
,,,133,Venezuela (Bolivarian Republic of),,,,,,,,,,,,,,
,,,44565,South-East Asia Region,,,,,,,,,,,,,,
,,,161,Bangladesh,,,,,,,,,,,,,,
,,,162,Bhutan,,,,,,,,,,,,,,
,,,7,Democratic People's Republic of Korea,,,,,,,,,,,,,,
,,,163,India,,,,,,,,,,,,,,
,,,11,Indonesia,,,,,,,,,,,,,,
,,,14,Maldives,,,,,,,,,,,,,,
,,,15,Myanmar,,,,,,,,,,,,,,
,,,164,Nepal,,,,,,,,,,,,,,
,,,17,Sri Lanka,,,,,,,,,,,,,,
,,,18,Thailand,,,,,,,,,,,,,,
,,,19,Timor-Leste,,,,,,,,,,,,,,
,,,44568,Western Pacific Region,,,,,,,,,,,,,,
,,,71,Australia,,,,,,,,,,,,,,
,,,66,Brunei Darussalam,,,,,,,,,,,,,,
,,,10,Cambodia,,,,,,,,,,,,,,
,,,6,China,,,,,,,,,,,,,,
,,,320,Cook Islands,,,,,,,,,,,,,,
,,,22,Fiji,,,,,,,,,,,,,,
,,,67,Japan,,,,,,,,,,,,,,
,,,23,Kiribati,,,,,,,,,,,,,,
,,,12,Lao People's Democratic Republic,,,,,,,,,,,,,,
,,,13,Malaysia,,,,,,,,,,,,,,
,,,24,Marshall Islands,,,,,,,,,,,,,,
,,,25,Micronesia (Federated States of),,,,,,,,,,,,,,
,,,38,Mongolia,,,,,,,,,,,,,,
,,,369,Nauru,,,,,,,,,,,,,,
,,,72,New Zealand,,,,,,,,,,,,,,
,,,374,Niue,,,,,,,,,,,,,,
,,,380,Palau,,,,,,,,,,,,,,
,,,26,Papua New Guinea,,,,,,,,,,,,,,
,,,16,Philippines,,,,,,,,,,,,,,
,,,68,Republic of Korea,,,,,,,,,,,,,,
,,,27,Samoa,,,,,,,,,,,,,,
,,,69,Singapore,,,,,,,,,,,,,,
,,,28,Solomon Islands,,,,,,,,,,,,,,
,,,29,Tonga,,,,,,,,,,,,,,
,,,416,Tuvalu,,,,,,,,,,,,,,
,,,30,Vanuatu,,,,,,,,,,,,,,
,,,20,Viet Nam,,,,,,,,,,,,,,
,,,44591,World Bank Income Levels,,,,,,,,,,,,,,
,,,44575,World Bank High Income,,,,,,,,,,,,,,
,,,74,Andorra,,,,,,,,,,,,,,
,,,105,Antigua and Barbuda,,,,,,,,,,,,,,
,,,71,Australia,,,,,,,,,,,,,,
,,,75,Austria,,,,,,,,,,,,,,
,,,106,Bahamas,,,,,,,,,,,,,,
,,,140,Bahrain,,,,,,,,,,,,,,
,,,107,Barbados,,,,,,,,,,,,,,
,,,76,Belgium,,,,,,,,,,,,,,
,,,305,Bermuda,,,,,,,,,,,,,,
,,,66,Brunei Darussalam,,,,,,,,,,,,,,
,,,101,Canada,,,,,,,,,,,,,,
,,,98,Chile,,,,,,,,,,,,,,
,,,46,Croatia,,,,,,,,,,,,,,
,,,77,Cyprus,,,,,,,,,,,,,,
,,,47,Czechia,,,,,,,,,,,,,,
,,,78,Denmark,,,,,,,,,,,,,,
,,,58,Estonia,,,,,,,,,,,,,,
,,,79,Finland,,,,,,,,,,,,,,
,,,80,France,,,,,,,,,,,,,,
,,,81,Germany,,,,,,,,,,,,,,
,,,82,Greece,,,,,,,,,,,,,,
,,,349,Greenland,,,,,,,,,,,,,,
,,,351,Guam,,,,,,,,,,,,,,
,,,48,Hungary,,,,,,,,,,,,,,
,,,83,Iceland,,,,,,,,,,,,,,
,,,84,Ireland,,,,,,,,,,,,,,
,,,85,Israel,,,,,,,,,,,,,,
,,,86,Italy,,,,,,,,,,,,,,
,,,67,Japan,,,,,,,,,,,,,,
,,,145,Kuwait,,,,,,,,,,,,,,
,,,59,Latvia,,,,,,,,,,,,,,
,,,60,Lithuania,,,,,,,,,,,,,,
,,,87,Luxembourg,,,,,,,,,,,,,,
,,,88,Malta,,,,,,,,,,,,,,
,,,367,Monaco,,,,,,,,,,,,,,
,,,89,Netherlands,,,,,,,,,,,,,,
,,,72,New Zealand,,,,,,,,,,,,,,
,,,376,Northern Mariana Islands,,,,,,,,,,,,,,
,,,90,Norway,,,,,,,,,,,,,,
,,,150,Oman,,,,,,,,,,,,,,
,,,380,Palau,,,,,,,,,,,,,,
,,,132,Panama,,,,,,,,,,,,,,
,,,51,Poland,,,,,,,,,,,,,,
,,,91,Portugal,,,,,,,,,,,,,,
,,,385,Puerto Rico,,,,,,,,,,,,,,
,,,151,Qatar,,,,,,,,,,,,,,
,,,68,Republic of Korea,,,,,,,,,,,,,,
,,,393,Saint Kitts and Nevis,,,,,,,,,,,,,,
,,,396,San Marino,,,,,,,,,,,,,,
,,,152,Saudi Arabia,,,,,,,,,,,,,,
,,,186,Seychelles,,,,,,,,,,,,,,
,,,69,Singapore,,,,,,,,,,,,,,
,,,54,Slovakia,,,,,,,,,,,,,,
,,,55,Slovenia,,,,,,,,,,,,,,
,,,92,Spain,,,,,,,,,,,,,,
,,,93,Sweden,,,,,,,,,,,,,,
,,,94,Switzerland,,,,,,,,,,,,,,
,,,8,Taiwan (Province of China),,,,,,,,,,,,,,
,,,119,Trinidad and Tobago,,,,,,,,,,,,,,
,,,156,United Arab Emirates,,,,,,,,,,,,,,
,,,95,United Kingdom,,,,,,,,,,,,,,
,,,102,United States of America,,,,,,,,,,,,,,
,,,422,United States Virgin Islands,,,,,,,,,,,,,,
,,,99,Uruguay,,,,,,,,,,,,,,
,,,44578,World Bank Low Income,,,,,,,,,,,,,,
,,,160,Afghanistan,,,,,,,,,,,,,,
,,,200,Benin,,,,,,,,,,,,,,
,,,201,Burkina Faso,,,,,,,,,,,,,,
,,,175,Burundi,,,,,,,,,,,,,,
,,,169,Central African Republic,,,,,,,,,,,,,,
,,,204,Chad,,,,,,,,,,,,,,
,,,7,Democratic People's Republic of Korea,,,,,,,,,,,,,,
,,,171,Democratic Republic of the Congo,,,,,,,,,,,,,,
,,,178,Eritrea,,,,,,,,,,,,,,
,,,179,Ethiopia,,,,,,,,,,,,,,
,,,206,Gambia,,,,,,,,,,,,,,
,,,208,Guinea,,,,,,,,,,,,,,
,,,209,Guinea-Bissau,,,,,,,,,,,,,,
,,,114,Haiti,,,,,,,,,,,,,,
,,,210,Liberia,,,,,,,,,,,,,,
,,,181,Madagascar,,,,,,,,,,,,,,
,,,182,Malawi,,,,,,,,,,,,,,
,,,211,Mali,,,,,,,,,,,,,,
,,,184,Mozambique,,,,,,,,,,,,,,
,,,164,Nepal,,,,,,,,,,,,,,
,,,213,Niger,,,,,,,,,,,,,,
,,,185,Rwanda,,,,,,,,,,,,,,
,,,217,Sierra Leone,,,,,,,,,,,,,,
,,,187,Somalia,,,,,,,,,,,,,,
,,,435,South Sudan,,,,,,,,,,,,,,
,,,153,Syrian Arab Republic,,,,,,,,,,,,,,
,,,39,Tajikistan,,,,,,,,,,,,,,
,,,218,Togo,,,,,,,,,,,,,,
,,,190,Uganda,,,,,,,,,,,,,,
,,,189,United Republic of Tanzania,,,,,,,,,,,,,,
,,,157,Yemen,,,,,,,,,,,,,,
,,,44577,World Bank Lower Middle Income,,,,,,,,,,,,,,
,,,168,Angola,,,,,,,,,,,,,,
,,,161,Bangladesh,,,,,,,,,,,,,,
,,,162,Bhutan,,,,,,,,,,,,,,
,,,121,Bolivia (Plurinational State of),,,,,,,,,,,,,,
,,,203,Cabo Verde,,,,,,,,,,,,,,
,,,10,Cambodia,,,,,,,,,,,,,,
,,,202,Cameroon,,,,,,,,,,,,,,
,,,176,Comoros,,,,,,,,,,,,,,
,,,170,Congo,,,,,,,,,,,,,,
,,,205,C�te d'Ivoire,,,,,,,,,,,,,,
,,,177,Djibouti,,,,,,,,,,,,,,
,,,141,Egypt,,,,,,,,,,,,,,
,,,127,El Salvador,,,,,,,,,,,,,,
,,,197,Eswatini,,,,,,,,,,,,,,
,,,207,Ghana,,,,,,,,,,,,,,
,,,129,Honduras,,,,,,,,,,,,,,
,,,163,India,,,,,,,,,,,,,,
,,,11,Indonesia,,,,,,,,,,,,,,
,,,180,Kenya,,,,,,,,,,,,,,
,,,23,Kiribati,,,,,,,,,,,,,,
,,,37,Kyrgyzstan,,,,,,,,,,,,,,
,,,12,Lao People's Democratic Republic,,,,,,,,,,,,,,
,,,194,Lesotho,,,,,,,,,,,,,,
,,,212,Mauritania,,,,,,,,,,,,,,
,,,25,Micronesia (Federated States of),,,,,,,,,,,,,,
,,,38,Mongolia,,,,,,,,,,,,,,
,,,148,Morocco,,,,,,,,,,,,,,
,,,15,Myanmar,,,,,,,,,,,,,,
,,,131,Nicaragua,,,,,,,,,,,,,,
,,,214,Nigeria,,,,,,,,,,,,,,
