Variable:,measure_id,measure_name,location_id,location_name,sex_id,sex_label,age_group_id,age_group_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year_id,val,upper,lower
,,,165,Pakistan,,,,,,,,,,,,,,
,,,149,Palestine,,,,,,,,,,,,,,
,,,26,Papua New Guinea,,,,,,,,,,,,,,
,,,16,Philippines,,,,,,,,,,,,,,
,,,61,Republic of Moldova,,,,,,,,,,,,,,
,,,215,Sao Tome and Principe,,,,,,,,,,,,,,
,,,216,Senegal,,,,,,,,,,,,,,
,,,28,Solomon Islands,,,,,,,,,,,,,,
,,,522,Sudan,,,,,,,,,,,,,,
,,,19,Timor-Leste,,,,,,,,,,,,,,
,,,154,Tunisia,,,,,,,,,,,,,,
,,,63,Ukraine,,,,,,,,,,,,,,
,,,41,Uzbekistan,,,,,,,,,,,,,,
,,,30,Vanuatu,,,,,,,,,,,,,,
,,,20,Viet Nam,,,,,,,,,,,,,,
,,,191,Zambia,,,,,,,,,,,,,,
,,,198,Zimbabwe,,,,,,,,,,,,,,
,,,44576,World Bank Upper Middle Income,,,,,,,,,,,,,,
,,,43,Albania,,,,,,,,,,,,,,
,,,139,Algeria,,,,,,,,,,,,,,
,,,298,American Samoa,,,,,,,,,,,,,,
,,,97,Argentina,,,,,,,,,,,,,,
,,,33,Armenia,,,,,,,,,,,,,,
,,,34,Azerbaijan,,,,,,,,,,,,,,
,,,57,Belarus,,,,,,,,,,,,,,
,,,108,Belize,,,,,,,,,,,,,,
,,,44,Bosnia and Herzegovina,,,,,,,,,,,,,,
,,,193,Botswana,,,,,,,,,,,,,,
,,,135,Brazil,,,,,,,,,,,,,,
,,,45,Bulgaria,,,,,,,,,,,,,,
,,,6,China,,,,,,,,,,,,,,
,,,125,Colombia,,,,,,,,,,,,,,
,,,126,Costa Rica,,,,,,,,,,,,,,
,,,109,Cuba,,,,,,,,,,,,,,
,,,110,Dominica,,,,,,,,,,,,,,
,,,111,Dominican Republic,,,,,,,,,,,,,,
,,,122,Ecuador,,,,,,,,,,,,,,
,,,172,Equatorial Guinea,,,,,,,,,,,,,,
,,,22,Fiji,,,,,,,,,,,,,,
,,,173,Gabon,,,,,,,,,,,,,,
,,,35,Georgia,,,,,,,,,,,,,,
,,,112,Grenada,,,,,,,,,,,,,,
,,,128,Guatemala,,,,,,,,,,,,,,
,,,113,Guyana,,,,,,,,,,,,,,
,,,142,Iran (Islamic Republic of),,,,,,,,,,,,,,
,,,143,Iraq,,,,,,,,,,,,,,
,,,115,Jamaica,,,,,,,,,,,,,,
,,,144,Jordan,,,,,,,,,,,,,,
,,,36,Kazakhstan,,,,,,,,,,,,,,
,,,146,Lebanon,,,,,,,,,,,,,,
,,,147,Libya,,,,,,,,,,,,,,
,,,13,Malaysia,,,,,,,,,,,,,,
,,,14,Maldives,,,,,,,,,,,,,,
,,,24,Marshall Islands,,,,,,,,,,,,,,
,,,183,Mauritius,,,,,,,,,,,,,,
,,,130,Mexico,,,,,,,,,,,,,,
,,,50,Montenegro,,,,,,,,,,,,,,
,,,195,Namibia,,,,,,,,,,,,,,
,,,369,Nauru,,,,,,,,,,,,,,
,,,49,North Macedonia,,,,,,,,,,,,,,
,,,136,Paraguay,,,,,,,,,,,,,,
,,,123,Peru,,,,,,,,,,,,,,
,,,52,Romania,,,,,,,,,,,,,,
,,,62,Russian Federation,,,,,,,,,,,,,,
,,,116,Saint Lucia,,,,,,,,,,,,,,
,,,117,Saint Vincent and the Grenadines,,,,,,,,,,,,,,
,,,27,Samoa,,,,,,,,,,,,,,
,,,53,Serbia,,,,,,,,,,,,,,
,,,196,South Africa,,,,,,,,,,,,,,
,,,17,Sri Lanka,,,,,,,,,,,,,,
,,,118,Suriname,,,,,,,,,,,,,,
,,,18,Thailand,,,,,,,,,,,,,,
,,,29,Tonga,,,,,,,,,,,,,,
,,,155,Turkey,,,,,,,,,,,,,,
,,,40,Turkmenistan,,,,,,,,,,,,,,
,,,416,Tuvalu,,,,,,,,,,,,,,
,,,133,Venezuela (Bolivarian Republic of),,,,,,,,,,,,,,
,,,478,World Bank Regions,,,,,,,,,,,,,,
,,,239,East Asia & Pacific - WB,,,,,,,,,,,,,,
,,,298,American Samoa,,,,,,,,,,,,,,
,,,71,Australia,,,,,,,,,,,,,,
,,,66,Brunei Darussalam,,,,,,,,,,,,,,
,,,10,Cambodia,,,,,,,,,,,,,,
,,,6,China,,,,,,,,,,,,,,
,,,7,Democratic People's Republic of Korea,,,,,,,,,,,,,,
,,,22,Fiji,,,,,,,,,,,,,,
,,,351,Guam,,,,,,,,,,,,,,
,,,11,Indonesia,,,,,,,,,,,,,,
,,,67,Japan,,,,,,,,,,,,,,
,,,23,Kiribati,,,,,,,,,,,,,,
,,,12,Lao People's Democratic Republic,,,,,,,,,,,,,,
,,,13,Malaysia,,,,,,,,,,,,,,
,,,24,Marshall Islands,,,,,,,,,,,,,,
,,,25,Micronesia (Federated States of),,,,,,,,,,,,,,
,,,38,Mongolia,,,,,,,,,,,,,,
,,,15,Myanmar,,,,,,,,,,,,,,
,,,369,Nauru,,,,,,,,,,,,,,
,,,72,New Zealand,,,,,,,,,,,,,,
,,,376,Northern Mariana Islands,,,,,,,,,,,,,,
,,,380,Palau,,,,,,,,,,,,,,
,,,26,Papua New Guinea,,,,,,,,,,,,,,
,,,16,Philippines,,,,,,,,,,,,,,
,,,68,Republic of Korea,,,,,,,,,,,,,,
,,,27,Samoa,,,,,,,,,,,,,,
,,,69,Singapore,,,,,,,,,,,,,,
,,,28,Solomon Islands,,,,,,,,,,,,,,
,,,8,Taiwan (Province of China),,,,,,,,,,,,,,
,,,18,Thailand,,,,,,,,,,,,,,
,,,19,Timor-Leste,,,,,,,,,,,,,,
,,,29,Tonga,,,,,,,,,,,,,,
,,,416,Tuvalu,,,,,,,,,,,,,,
,,,30,Vanuatu,,,,,,,,,,,,,,
,,,20,Viet Nam,,,,,,,,,,,,,,
,,,240,Europe & Central Asia - WB,,,,,,,,,,,,,,
,,,43,Albania,,,,,,,,,,,,,,
,,,74,Andorra,,,,,,,,,,,,,,
,,,33,Armenia,,,,,,,,,,,,,,
,,,75,Austria,,,,,,,,,,,,,,
,,,34,Azerbaijan,,,,,,,,,,,,,,
,,,57,Belarus,,,,,,,,,,,,,,
,,,76,Belgium,,,,,,,,,,,,,,
,,,44,Bosnia and Herzegovina,,,,,,,,,,,,,,
,,,45,Bulgaria,,,,,,,,,,,,,,
,,,46,Croatia,,,,,,,,,,,,,,
,,,77,Cyprus,,,,,,,,,,,,,,
,,,47,Czechia,,,,,,,,,,,,,,
,,,78,Denmark,,,,,,,,,,,,,,
,,,58,Estonia,,,,,,,,,,,,,,
,,,79,Finland,,,,,,,,,,,,,,
,,,80,France,,,,,,,,,,,,,,
,,,35,Georgia,,,,,,,,,,,,,,
,,,81,Germany,,,,,,,,,,,,,,
,,,82,Greece,,,,,,,,,,,,,,
,,,349,Greenland,,,,,,,,,,,,,,
,,,48,Hungary,,,,,,,,,,,,,,
,,,83,Iceland,,,,,,,,,,,,,,
,,,84,Ireland,,,,,,,,,,,,,,
,,,86,Italy,,,,,,,,,,,,,,
,,,36,Kazakhstan,,,,,,,,,,,,,,
,,,37,Kyrgyzstan,,,,,,,,,,,,,,
,,,59,Latvia,,,,,,,,,,,,,,
,,,60,Lithuania,,,,,,,,,,,,,,
,,,87,Luxembourg,,,,,,,,,,,,,,
,,,367,Monaco,,,,,,,,,,,,,,
,,,50,Montenegro,,,,,,,,,,,,,,
,,,89,Netherlands,,,,,,,,,,,,,,
,,,49,North Macedonia,,,,,,,,,,,,,,
,,,90,Norway,,,,,,,,,,,,,,
,,,51,Poland,,,,,,,,,,,,,,
,,,91,Portugal,,,,,,,,,,,,,,
,,,61,Republic of Moldova,,,,,,,,,,,,,,
,,,52,Romania,,,,,,,,,,,,,,
,,,62,Russian Federation,,,,,,,,,,,,,,
,,,396,San Marino,,,,,,,,,,,,,,
,,,53,Serbia,,,,,,,,,,,,,,
,,,54,Slovakia,,,,,,,,,,,,,,
,,,55,Slovenia,,,,,,,,,,,,,,
,,,92,Spain,,,,,,,,,,,,,,
,,,93,Sweden,,,,,,,,,,,,,,
,,,94,Switzerland,,,,,,,,,,,,,,
,,,39,Tajikistan,,,,,,,,,,,,,,
,,,155,Turkey,,,,,,,,,,,,,,
,,,40,Turkmenistan,,,,,,,,,,,,,,
,,,63,Ukraine,,,,,,,,,,,,,,
,,,95,United Kingdom,,,,,,,,,,,,,,
,,,41,Uzbekistan,,,,,,,,,,,,,,
,,,241,Latin America & Caribbean - WB,,,,,,,,,,,,,,
,,,105,Antigua and Barbuda,,,,,,,,,,,,,,
,,,97,Argentina,,,,,,,,,,,,,,
,,,106,Bahamas,,,,,,,,,,,,,,
,,,107,Barbados,,,,,,,,,,,,,,
,,,108,Belize,,,,,,,,,,,,,,
,,,121,Bolivia (Plurinational State of),,,,,,,,,,,,,,
,,,135,Brazil,,,,,,,,,,,,,,
,,,98,Chile,,,,,,,,,,,,,,
,,,125,Colombia,,,,,,,,,,,,,,
,,,126,Costa Rica,,,,,,,,,,,,,,
,,,109,Cuba,,,,,,,,,,,,,,
,,,110,Dominica,,,,,,,,,,,,,,
,,,111,Dominican Republic,,,,,,,,,,,,,,
,,,122,Ecuador,,,,,,,,,,,,,,
,,,127,El Salvador,,,,,,,,,,,,,,
,,,112,Grenada,,,,,,,,,,,,,,
,,,128,Guatemala,,,,,,,,,,,,,,
,,,113,Guyana,,,,,,,,,,,,,,
,,,114,Haiti,,,,,,,,,,,,,,
,,,129,Honduras,,,,,,,,,,,,,,
,,,115,Jamaica,,,,,,,,,,,,,,
,,,130,Mexico,,,,,,,,,,,,,,
,,,131,Nicaragua,,,,,,,,,,,,,,
,,,132,Panama,,,,,,,,,,,,,,
,,,136,Paraguay,,,,,,,,,,,,,,
,,,123,Peru,,,,,,,,,,,,,,
,,,385,Puerto Rico,,,,,,,,,,,,,,
,,,393,Saint Kitts and Nevis,,,,,,,,,,,,,,
,,,116,Saint Lucia,,,,,,,,,,,,,,
,,,117,Saint Vincent and the Grenadines,,,,,,,,,,,,,,
,,,118,Suriname,,,,,,,,,,,,,,
,,,119,Trinidad and Tobago,,,,,,,,,,,,,,
,,,422,United States Virgin Islands,,,,,,,,,,,,,,
,,,99,Uruguay,,,,,,,,,,,,,,
,,,133,Venezuela (Bolivarian Republic of),,,,,,,,,,,,,,
,,,243,Middle East & North Africa - WB,,,,,,,,,,,,,,
,,,139,Algeria,,,,,,,,,,,,,,
,,,140,Bahrain,,,,,,,,,,,,,,
,,,177,Djibouti,,,,,,,,,,,,,,
,,,141,Egypt,,,,,,,,,,,,,,
,,,142,Iran (Islamic Republic of),,,,,,,,,,,,,,
,,,143,Iraq,,,,,,,,,,,,,,
,,,85,Israel,,,,,,,,,,,,,,
,,,144,Jordan,,,,,,,,,,,,,,
,,,145,Kuwait,,,,,,,,,,,,,,
,,,146,Lebanon,,,,,,,,,,,,,,
,,,147,Libya,,,,,,,,,,,,,,
,,,88,Malta,,,,,,,,,,,,,,
,,,148,Morocco,,,,,,,,,,,,,,
,,,150,Oman,,,,,,,,,,,,,,
,,,149,Palestine,,,,,,,,,,,,,,
,,,151,Qatar,,,,,,,,,,,,,,
,,,152,Saudi Arabia,,,,,,,,,,,,,,
,,,153,Syrian Arab Republic,,,,,,,,,,,,,,
,,,154,Tunisia,,,,,,,,,,,,,,
,,,156,United Arab Emirates,,,,,,,,,,,,,,
,,,157,Yemen,,,,,,,,,,,,,,
,,,44638,North America,,,,,,,,,,,,,,
,,,305,Bermuda,,,,,,,,,,,,,,
,,,101,Canada,,,,,,,,,,,,,,
,,,102,United States of America,,,,,,,,,,,,,,
,,,244,South Asia - WB,,,,,,,,,,,,,,
,,,160,Afghanistan,,,,,,,,,,,,,,
,,,161,Bangladesh,,,,,,,,,,,,,,
,,,162,Bhutan,,,,,,,,,,,,,,
,,,163,India,,,,,,,,,,,,,,
,,,14,Maldives,,,,,,,,,,,,,,
,,,164,Nepal,,,,,,,,,,,,,,
,,,165,Pakistan,,,,,,,,,,,,,,
,,,17,Sri Lanka,,,,,,,,,,,,,,
,,,242,Sub-Saharan Africa - WB,,,,,,,,,,,,,,
,,,168,Angola,,,,,,,,,,,,,,
,,,200,Benin,,,,,,,,,,,,,,
,,,193,Botswana,,,,,,,,,,,,,,
,,,201,Burkina Faso,,,,,,,,,,,,,,
,,,175,Burundi,,,,,,,,,,,,,,
,,,203,Cabo Verde,,,,,,,,,,,,,,
,,,202,Cameroon,,,,,,,,,,,,,,
,,,169,Central African Republic,,,,,,,,,,,,,,
,,,204,Chad,,,,,,,,,,,,,,
,,,176,Comoros,,,,,,,,,,,,,,
,,,170,Congo,,,,,,,,,,,,,,
,,,205,C�te d'Ivoire,,,,,,,,,,,,,,
,,,171,Democratic Republic of the Congo,,,,,,,,,,,,,,
,,,172,Equatorial Guinea,,,,,,,,,,,,,,
,,,178,Eritrea,,,,,,,,,,,,,,
,,,197,Eswatini,,,,,,,,,,,,,,
,,,179,Ethiopia,,,,,,,,,,,,,,
,,,173,Gabon,,,,,,,,,,,,,,
,,,206,Gambia,,,,,,,,,,,,,,
,,,207,Ghana,,,,,,,,,,,,,,
,,,208,Guinea,,,,,,,,,,,,,,
,,,209,Guinea-Bissau,,,,,,,,,,,,,,
,,,180,Kenya,,,,,,,,,,,,,,
,,,194,Lesotho,,,,,,,,,,,,,,
,,,210,Liberia,,,,,,,,,,,,,,
,,,181,Madagascar,,,,,,,,,,,,,,
,,,182,Malawi,,,,,,,,,,,,,,
,,,211,Mali,,,,,,,,,,,,,,
,,,212,Mauritania,,,,,,,,,,,,,,
,,,183,Mauritius,,,,,,,,,,,,,,
,,,184,Mozambique,,,,,,,,,,,,,,
,,,195,Namibia,,,,,,,,,,,,,,
,,,213,Niger,,,,,,,,,,,,,,
,,,214,Nigeria,,,,,,,,,,,,,,
,,,185,Rwanda,,,,,,,,,,,,,,
,,,215,Sao Tome and Principe,,,,,,,,,,,,,,
,,,216,Senegal,,,,,,,,,,,,,,
,,,186,Seychelles,,,,,,,,,,,,,,
,,,217,Sierra Leone,,,,,,,,,,,,,,
,,,187,Somalia,,,,,,,,,,,,,,
,,,196,South Africa,,,,,,,,,,,,,,
,,,435,South Sudan,,,,,,,,,,,,,,
,,,522,Sudan,,,,,,,,,,,,,,
,,,218,Togo,,,,,,,,,,,,,,
,,,190,Uganda,,,,,,,,,,,,,,
,,,189,United Republic of Tanzania,,,,,,,,,,,,,,
,,,191,Zambia,,,,,,,,,,,,,,
,,,198,Zimbabwe,,,,,,,,,,,,,,
